ID,draft_g,mp,draft_fg,fga,3p,3pa,draft_ft,fta,orb,draft_trb,draft_ast,draft_stl,draft_blk,draft_tov,draft_pf,draft_pts,fg_per,3p_per,ft_per,mp_per,pts_per,trb_per,ast_per,season,weight,height,position,shoots,born,draft_year,pk,amature_honor,college,raw_data,career_g,career_per,career_ws,career_ws48,career_per_greater_or_equal_13,careerws_pergame_greater_or_equal_03,career_ws48_greater_or_equal_055
2006046,0.777777778,0.76668827,0.385749386,0.509324009,0,1,0.274647887,0.286908078,0,0.154621849,0.585889571,0.358108108,0.00456621,0,0,0.388609715,0.514326648,0,0.777207392,0.899497487,0.377464789,0.109090909,0.604166667,Jun-05,0.239583333,0.323943662,Point Guard,Right,1984-08-17,2006,46,1,University of Illinois at Urbana-Champaign,1,68,7.9,0.1,0.008,no,no,no
2006047,0.777777778,0.729747246,0.633906634,0.526806527,0,0,0.447183099,0.568245125,0,0.719327731,0.110429448,0.418918919,0.347031963,0,0,0.537688442,0.818051576,0,0.63963039,0.85678392,0.529577465,0.727272727,0.114583333,Jun-05,0.53125,0.605633803,Power Forward,Right,1985-02-10,2006,47,0,Louisiana Tech University,1,853,19.2,80.7,0.154,yes,yes,yes
2006049,0.611111111,0.617627997,0.437346437,0.418414918,0,0,0.683098592,0.752089136,0,0.442016807,0.116564417,0.162162162,0.068493151,0,0,0.458123953,0.710601719,0,0.738193018,0.886934673,0.554929577,0.533333333,0.145833333,Jun-05,0.5,0.605633803,Power Forward and Center and Small Forward,Right,1984-01-22,2006,49,1,University of California,1,239,16.8,12,0.174,yes,yes,yes
2006050,0.777777778,0.460142579,0.203931204,0.156177156,0,0,0.228873239,0.300835655,0,0.247058824,0.030674847,0.047297297,0.132420091,0,0,0.188442211,0.886819484,0,0.618069815,0.540201005,0.174647887,0.212121212,0.03125,Jun-05,0.5,0.746478873,Center and Power Forward,Right,1984-10-10,2006,50,0,"University of California, Los Angeles",1,518,11,10.4,0.081,no,no,yes
2006052,0.805555556,0.775113415,0.476658477,0.544289044,0,0,0.422535211,0.423398329,0,0.151260504,0.297546012,0.263513514,0.03196347,0,0,0.485762144,0.594555874,0,0.810061602,0.884422111,0.461971831,0.096969697,0.302083333,Jun-05,0.28125,0.394366197,Shooting Guard,Right,1985-03-04,2006,52,0,University of Miami,1,6,9.9,0,0.033,no,no,no
2006054,0.722222222,0.668178872,0.574938575,0.571095571,0,0,0.204225352,0.264623955,0,0.243697479,0.27607362,0.554054054,0.063926941,0,0,0.449748744,0.684813754,0,0.627310062,0.836683417,0.470422535,0.224242424,0.302083333,Jun-05,0.40625,0.464788732,Shooting Guard,Right,1984-06-20,2006,54,1,University of Arizona,1,73,11.8,0.8,0.072,no,no,yes
2006060,0.694444444,0.694750486,0.434889435,0.461538462,0,0,0.211267606,0.253481894,0,0.149579832,0.564417178,0.439189189,0.00913242,0,0,0.381072027,0.640401146,0,0.676591376,0.896984925,0.411267606,0.121212121,0.635416667,Jun-05,0.333333333,0.323943662,Point Guard,Right,1983-09-08,2006,60,0,Iowa State University,1,14,4.5,-0.1,-0.032,no,no,no
2007001,0.75,0.599481529,0.464373464,0.357808858,0,0,0.433098592,0.545961003,0,0.497478992,0.064417178,0.121621622,0.479452055,0,0,0.414572864,0.88252149,0,0.64476386,0.726130653,0.41971831,0.503030303,0.072916667,Jul-06,0.552083333,0.746478873,Center,Right,1988-01-22,2007,1,1,Ohio State University,1,105,18.7,7.3,0.174,yes,yes,yes
2007002,0.833333333,0.813350616,0.751842752,0.754079254,0,0,0.735915493,0.713091922,0,0.638655462,0.141104294,0.445945946,0.305936073,0,0,0.751256281,0.67765043,0,0.837782341,0.90201005,0.704225352,0.593939394,0.135416667,Jul-06,0.5,0.647887324,Small Forward and Shooting Guard,Right,1988-09-29,2007,2,1,University of Texas at Austin,1,720,25.2,122.1,0.218,yes,yes,yes
2007003,0.916666667,0.685029164,0.457002457,0.356643357,0,0,0.457746479,0.562674095,0,0.588235294,0.251533742,0.189189189,0.319634703,0,0,0.415410385,0.871060172,0,0.661190965,0.698492462,0.349295775,0.496969697,0.229166667,Jul-06,0.53125,0.676056338,Center,Right,1986-06-03,2007,3,1,University of Florida,1,667,19,73.3,0.158,yes,yes,yes
2007004,0.944444444,0.7977965,0.393120393,0.36013986,0,0,0.352112676,0.401114206,0,0.208403361,0.73006135,0.587837838,0.0456621,0,0,0.364321608,0.742120344,0,0.712525667,0.793969849,0.295774648,0.127272727,0.635416667,Jul-06,0.197916667,0.352112676,Point Guard,Left,1987-10-11,2007,4,1,Ohio State University,1,718,17.3,63.5,0.13,yes,yes,yes
2007005,0.888888889,0.798444588,0.481572482,0.445221445,0,0,0.352112676,0.359331476,0,0.379831933,0.358895706,0.202702703,0.196347032,0,0,0.43718593,0.73495702,0,0.795687885,0.836683417,0.38028169,0.309090909,0.333333333,Jul-06,0.479166667,0.647887324,Small Forward and Power Forward,Right,1986-08-28,2007,5,1,Georgetown University,1,727,13.2,33.9,0.073,yes,yes,yes
2007007,0.888888889,0.682436811,0.415233415,0.414918415,0,0,0.394366197,0.431754875,0,0.27394958,0.334355828,0.466216216,0.068493151,0,0,0.405360134,0.680515759,0,0.742299795,0.716080402,0.349295775,0.206060606,0.302083333,Jul-06,0.25,0.647887324,Small Forward and Shooting Guard,Right,1986-03-05,2007,7,1,University of Florida,1,732,11.8,19.6,0.054,no,no,no
2007008,0.888888889,0.656513286,0.56019656,0.411421911,0,0,0.313380282,0.437325905,0,0.368067227,0.113496933,0.243243243,0.296803653,0,0,0.451423786,0.925501433,0,0.582135524,0.688442211,0.391549296,0.296969697,0.104166667,Jul-06,0.364583333,0.676056338,Center and Power Forward,Left,1987-10-05,2007,8,1,University of North Carolina,1,415,20.4,25.8,0.183,yes,yes,yes
2007009,0.972222222,0.670123137,0.425061425,0.332167832,0,0,0.464788732,0.554317549,0,0.549579832,0.27607362,0.304054054,0.328767123,0,0,0.396147404,0.869627507,1,0.680698152,0.650753769,0.315492958,0.43030303,0.239583333,Jul-06,0.458333333,0.718309859,Center,Right,1985-02-25,2007,9,1,University of Florida,1,619,17.6,59.6,0.16,yes,yes,yes
2007010,0.722222222,0.580686973,0.474201474,0.423076923,0,0,0.26056338,0.272980501,0,0.314285714,0.18404908,0.108108108,0.246575342,0,0,0.381072027,0.76217765,0,0.775154004,0.726130653,0.397183099,0.309090909,0.197916667,Jul-06,0.53125,0.788732394,Center and Power Forward,Right,1988-04-28,2007,10,1,University of Washington,1,684,14,22.6,0.07,yes,yes,yes
2007011,0.805555556,0.747245625,0.530712531,0.503496503,0,0,0.507042254,0.515320334,0,0.173109244,0.518404908,0.263513514,0.00456621,0,0,0.50921273,0.716332378,0,0.798767967,0.851758794,0.487323944,0.121212121,0.520833333,Jul-06,0.291666667,0.422535211,Point Guard,Right,1985-01-25,2007,11,1,Texas A&M; University,1,188,9.9,1.6,0.032,no,no,no
2007012,0.722222222,0.594296824,0.434889435,0.431235431,0,0,0.183098592,0.194986072,0,0.23697479,0.193251534,0.263513514,0.054794521,0,0,0.367671692,0.684813754,0,0.762833676,0.743718593,0.383098592,0.218181818,0.208333333,Jul-06,0.416666667,0.605633803,Power Forward,Left,1988-06-21,2007,12,1,Georgia Institute of Technology,1,761,16.5,48.6,0.1,yes,yes,yes
2007013,0.916666667,0.679196371,0.466830467,0.403263403,0,0,0.257042254,0.331476323,0,0.484033613,0.251533742,0.371621622,0.223744292,0,0,0.376884422,0.786532951,0,0.62936345,0.693467337,0.315492958,0.393939394,0.229166667,Jul-06,0.4375,0.605633803,Small Forward,Right,1987-05-20,2007,13,1,University of Kansas,1,231,12.8,3.9,0.061,no,no,yes
2007014,0.833333333,0.707712249,0.5995086,0.536130536,0,0,0.584507042,0.584958217,0,0.405042017,0.073619632,0.358108108,0.182648402,0,0,0.572864322,0.759312321,0,0.811088296,0.783919598,0.532394366,0.357575758,0.072916667,Jul-06,0.40625,0.605633803,Small Forward and Power Forward,Right,1983-12-07,2007,14,1,Florida State University,1,296,12.3,6.1,0.035,no,no,no
2007015,0.666666667,0.625405055,0.557739558,0.583916084,0,0,0.757042254,0.707520891,0,0.210084034,0.490797546,0.47972973,0.04109589,0,0,0.591289782,0.648997135,0,0.868583162,0.836683417,0.670422535,0.206060606,0.572916667,Jul-06,0.364583333,0.507042254,Point Guard and Shooting Guard,Right,1986-04-21,2007,15,0,Eastern Washington University,1,651,14.9,28.7,0.077,yes,yes,yes
2007016,0.888888889,0.795204148,0.587223587,0.53030303,0,0,0.440140845,0.442896936,0,0.270588235,0.153374233,0.182432432,0.0456621,0,0,0.536850921,0.752148997,0,0.80698152,0.834170854,0.470422535,0.2,0.145833333,Jul-06,0.364583333,0.577464789,Shooting Guard,Right,1985-06-01,2007,16,0,University of Southern California,1,657,13.2,17.5,0.055,yes,no,yes
2007017,0.277777778,0.313026572,0.154791155,0.134032634,0,0,0.197183099,0.222841226,0,0.157983193,0.055214724,0.141891892,0.342465753,0,0,0.147403685,0.785100287,0,0.718685832,0.809045226,0.318309859,0.339393939,0.125,Jul-06,0.479166667,0.676056338,Power Forward and Center,Right,1986-09-13,2007,17,0,Boston College,1,137,12.4,3,0.073,no,no,yes
2007019,0.75,0.650032404,0.388206388,0.409090909,0,0,0.38028169,0.384401114,0,0.183193277,0.564417178,0.439189189,0.00913242,0,0,0.380234506,0.64469914,0,0.803901437,0.786432161,0.383098592,0.145454545,0.604166667,Jul-06,0.3125,0.507042254,Point Guard and Shooting Guard,Right,1987-12-31,2007,19,1,Georgia Institute of Technology,1,113,10.6,0.1,0.002,no,no,no
2007020,0.694444444,0.586519767,0.42997543,0.351981352,0,0,0.542253521,0.557103064,0,0.494117647,0.17791411,0.108108108,0.214611872,0,0,0.417085427,0.829512894,0,0.790554415,0.75879397,0.450704225,0.533333333,0.197916667,Jul-06,0.53125,0.746478873,Power Forward and Center,Right,1986-03-02,2007,20,0,Colorado State University,1,571,13,13.9,0.069,yes,no,yes
2007021,0.944444444,0.499027868,0.346437346,0.369463869,0,0,0.161971831,0.183844011,0,0.263865546,0.122699387,0.189189189,0.0456621,0,0,0.314907873,0.637535817,0,0.715605749,0.494974874,0.253521127,0.181818182,0.104166667,Jul-06,0.333333333,0.507042254,Shooting Guard and Small Forward,Right,1987-04-28,2007,21,1,Ohio State University,1,328,9.1,4.9,0.039,no,no,no
2007022,0.694444444,0.746597537,0.479115479,0.404428904,0,0,0.5,0.532033426,0,0.4,0.27607362,0.283783784,0.0456621,0,0,0.47319933,0.805157593,0,0.762833676,0.964824121,0.512676056,0.424242424,0.3125,Jul-06,0.4375,0.577464789,Small Forward and Power Forward and Shooting Guard,Right,1985-07-10,2007,22,1,Boston College,1,748,13.1,39.8,0.107,yes,yes,yes
2007023,0.805555556,0.698639015,0.476658477,0.502331002,0,0,0.246478873,0.298050139,0,0.378151261,0.147239264,0.148648649,0.214611872,0,0,0.411222781,0.64469914,0,0.671457906,0.796482412,0.388732394,0.339393939,0.145833333,Jul-06,0.4375,0.605633803,Shooting Guard and Power Forward and Small Forward,Right,1987-05-10,2007,23,0,DePaul University,1,534,13.6,24.2,0.07,yes,yes,yes
2007025,0.75,0.692806222,0.646191646,0.634032634,0,0,0.848591549,0.793871866,0,0.336134454,0.113496933,0.256756757,0.109589041,0,0,0.701842546,0.691977077,0,0.868583162,0.83919598,0.721126761,0.321212121,0.125,Jul-06,0.4375,0.535211268,Shooting Guard,Right,1985-02-02,2007,25,0,Rice University,1,38,7,0,0.005,no,no,no
2007026,0.833333333,0.835385612,0.523341523,0.53962704,0,0,0.404929577,0.378830084,0,0.233613445,0.457055215,0.324324324,0.02739726,0,0,0.515075377,0.659025788,0,0.868583162,0.924623116,0.476056338,0.181818182,0.447916667,Jul-06,0.135416667,0.323943662,Point Guard,Right,1985-01-14,2007,26,1,University of Oregon,1,624,13.4,19.3,0.07,yes,yes,yes
2007027,0.861111111,0.768632534,0.515970516,0.531468531,0,1,0.355633803,0.35097493,0,0.149579832,0.214723926,0.148648649,0.03652968,0,0,0.504187605,0.660458453,0,0.823408624,0.826633166,0.453521127,0.090909091,0.197916667,Jul-06,0.364583333,0.507042254,Small Forward and Shooting Guard,Right,1985-10-15,2007,27,1,"University of California, Los Angeles",1,725,12.1,33.2,0.078,no,yes,yes
2007029,0.861111111,0.765392093,0.628992629,0.635198135,0,0,0.577464789,0.693593315,0,0.312605042,0.22392638,0.222972973,0.0456621,0,0,0.594639866,0.673352436,0,0.676591376,0.824120603,0.538028169,0.248484848,0.208333333,Jul-06,0.333333333,0.535211268,Small Forward and Shooting Guard,Right,1984-02-11,2007,29,1,University of Wisconsin,1,51,13,0.4,0.045,yes,no,no
2007031,0.805555556,0.670771225,0.538083538,0.427738928,0,0,0.707746479,0.771587744,0,0.401680672,0.128834356,0.27027027,0.146118721,0,0,0.533500838,0.85530086,0,0.745379877,0.763819095,0.509859155,0.363636364,0.125,Jul-06,0.541666667,0.647887324,Power Forward,Right,1983-09-19,2007,31,0,Purdue University,1,513,17.5,35.9,0.149,yes,yes,yes
2007032,0.583333333,0.558003889,0.255528256,0.291375291,0,0,0.23943662,0.236768802,0,0.105882353,0.346625767,0.317567568,0.03196347,0,0,0.266331658,0.595988539,0,0.821355236,0.831658291,0.329577465,0.090909091,0.447916667,Jul-06,0.177083333,0.464788732,Shooting Guard and Point Guard,Right,1986-04-19,2007,32,0,University of Southern California,1,62,7.7,0.4,0.043,no,no,no
2007033,0.694444444,0.639662994,0.481572482,0.462703963,0,0,0.288732394,0.328690808,0,0.319327731,0.205521472,0,0,0,0,0.411222781,0.70773639,0,0.713552361,0.826633166,0.445070423,0.327272727,0.229166667,Jul-06,0.333333333,0.577464789,Small Forward and Power Forward,Right,1986-11-18,2007,33,0,University of Arizona,1,13,10.4,-0.1,-0.084,no,no,no
2007034,0.75,0.627997408,0.609336609,0.509324009,0,0,0.450704225,0.420612813,0,0.578151261,0.171779141,0.162162162,0.219178082,0,0,0.541038526,0.813753582,0,0.87063655,0.761306533,0.552112676,0.593939394,0.1875,Jul-06,0.479166667,0.718309859,Power Forward,Right,1985-06-17,2007,34,1,"University of Nevada, Reno",1,26,19.6,0.8,0.148,yes,yes,yes
2007035,0.666666667,0.65845755,0.437346437,0.428904429,0,0,0.48943662,0.543175487,0,0.492436975,0.202453988,0.216216216,0.127853881,0,0,0.423785595,0.693409742,0,0.732032854,0.879396985,0.476056338,0.551515152,0.239583333,Jul-06,0.739583333,0.647887324,Center and Power Forward,Right,1986-01-01,2007,35,1,Louisiana State University,1,514,12.4,18.6,0.082,no,yes,yes
2007036,0.694444444,0.62734932,0.366093366,0.426573427,0,0,0.411971831,0.420612813,0,0.398319328,0.134969325,0.155405405,0.319634703,0,0,0.345896147,0.583094556,0,0.795687885,0.811557789,0.371830986,0.418181818,0.15625,Jul-06,0.458333333,0.676056338,Small Forward,Right,1984-11-15,2007,36,0,University of Alabama,1,52,10.5,0,0,no,no,no
2007037,0.777777778,0.754374595,0.402948403,0.381118881,0,0,0.341549296,0.406685237,0,0.420168067,0.349693252,0.263513514,0.374429224,0,0,0.355108878,0.719197708,0,0.681724846,0.886934673,0.343661972,0.4,0.364583333,Jul-06,0.5,0.676056338,Center and Power Forward,Left,1987-02-28,2007,37,1,Duke University,1,431,13.2,18.5,0.107,yes,yes,yes
2007041,0.972222222,0.476344783,0.240786241,0.165501166,0,0,0.183098592,0.231197772,0,0.230252101,0.052147239,0.087837838,0.054794521,0,0,0.202680067,0.988538682,0,0.643737166,0.462311558,0.152112676,0.145454545,0.041666667,Jul-06,0.645833333,0.647887324,Center and Power Forward,Right,1984-12-25,2007,41,0,University of Florida,1,70,7.5,0.7,0.045,no,no,no
2007042,0.805555556,0,0.506142506,0.525641026,0,0,0.302816901,0.337047354,0,0.260504202,0.355828221,0.324324324,0.01826484,0,0,0.478224456,0.654727794,0,0.729979466,0,0.456338028,0.218181818,0.354166667,Jul-06,0.40625,0.577464789,Power Forward,Right,1984-04-25,2007,42,0,Vanderbilt University,1,2,14.9,0.1,0.147,yes,yes,yes
2007046,0.777777778,0.654569021,0.405405405,0.314685315,0,0,0.411971831,0.52367688,0,0.512605042,0.085889571,0.195945946,0.767123288,0,0,0.369346734,0.875358166,0,0.638603696,0.768844221,0.357746479,0.496969697,0.083333333,Jul-06,0.385416667,0.605633803,Small Forward and Power Forward,Right,1982-12-17,2007,46,0,University of Massachusetts Amherst,1,16,11.7,0.3,0.041,no,no,no
2007047,0.75,0.6830849,0.375921376,0.378787879,0,0,0.373239437,0.504178273,0,0.51092437,0.319018405,0.189189189,0.520547945,0,0,0.35678392,0.6747851,0,0.60164271,0.826633166,0.357746479,0.515151515,0.34375,Jul-06,0.40625,0.647887324,Power Forward and Shooting Guard and Small Forward,Right,1985-10-20,2007,47,0,"California State University, Fresno",1,342,9.8,4.1,0.037,no,no,no
2007049,0.861111111,0.65845755,0.501228501,0.420745921,0,0,0.320422535,0.462395543,0,0.556302521,0.187116564,0.101351351,0.283105023,0,0,0.412897822,0.809455587,0,0.562628337,0.708542714,0.369014085,0.496969697,0.177083333,Jul-06,0.645833333,0.746478873,Center,Right,1984-12-07,2007,49,1,University of Pittsburgh,1,318,11.5,6.2,0.077,no,no,yes
2007051,0.833333333,0,0.496314496,0.520979021,0,0,0.404929577,0.403899721,0,0.169747899,0.401840491,0.277027027,0.050228311,0,0,0.503350084,0.64756447,0,0.814168378,0,0.464788732,0.115151515,0.385416667,Jul-06,0.270833333,0.422535211,Point Guard,Right,1986-01-07,2007,51,0,Oklahoma State University,1,1,0,0,0,no,no,no
2007052,0.972222222,0.86066105,0.378378378,0.404428904,0,0,0.496478873,0.462395543,0,0.144537815,0.450920245,0.283783784,0.00456621,0,0,0.439698492,0.636103152,0,0.871663244,0.834170854,0.352112676,0.066666667,0.385416667,Jul-06,0.208333333,0.323943662,Point Guard and Shooting Guard,Right,1986-11-28,2007,52,0,University of Florida,1,17,7,-0.1,-0.066,no,no,no
2007053,0.833333333,0.788723266,0.552825553,0.586247086,1,1,0.397887324,0.370473538,0,0.302521008,0.165644172,0.331081081,0.168949772,0,0,0.550251256,0.640401146,0,0.872689938,0.874371859,0.509859155,0.248484848,0.15625,Jul-06,0.385416667,0.605633803,Small Forward,Right,1984-09-04,2007,53,0,Syracuse University,1,18,0.7,-0.2,-0.203,no,no,no
2007056,0.805555556,0.666234608,0.343980344,0.361305361,0,0,0.415492958,0.398328691,0,0.253781513,0.487730061,0.195945946,0.03196347,0,0,0.344221106,0.64756447,0,0.847022587,0.75879397,0.323943662,0.206060606,0.489583333,Jul-06,0.270833333,0.422535211,Point Guard and Shooting Guard,Right,1986-04-11,2007,56,0,"University of Nevada, Reno",1,671,15.9,28.6,0.086,yes,yes,yes
2007059,0.805555556,0.701879456,0.452088452,0.44988345,0,0,0.35915493,0.415041783,0,0.23697479,0.365030675,0.466216216,0.063926941,0,0,0.417922948,0.683381089,0,0.703285421,0.801507538,0.397183099,0.187878788,0.364583333,Jul-06,0.322916667,0.507042254,Shooting Guard,Right,1985-06-15,2007,59,0,University of Maryland,1,33,6.2,-0.2,-0.031,no,no,no
2008001,0.972222222,0.756966948,0.511056511,0.508158508,0,0,0.514084507,0.571030641,0,0.287394958,0.579754601,0.324324324,0.068493151,0.694805195,0,0.494974874,0.683381089,0,0.73100616,0.733668342,0.397183099,0.193939394,0.489583333,Aug-07,0.270833333,0.422535211,Point Guard,Right,1988-10-04,2008,1,1,University of Memphis,1,477,18,34.3,0.1,yes,yes,yes
2008002,0.777777778,0.674659754,0.754299754,0.672494172,0,0,0.76056338,0.777158774,0,0.668907563,0.116564417,0.283783784,0.246575342,0.616883117,0,0.720268007,0.76217765,0,0.794661191,0.791457286,0.715492958,0.672727273,0.125,Aug-07,0.479166667,0.647887324,Power Forward and Small Forward,Left,1989-01-09,2008,2,1,Kansas State University,1,524,15.3,12.9,0.051,yes,no,no
2008003,0.777777778,0.788075178,0.582309582,0.624708625,0,0,0.429577465,0.423398329,0,0.235294118,0.334355828,0.344594595,0.059360731,0.75974026,0,0.567839196,0.633237822,0,0.824435318,0.924623116,0.56056338,0.193939394,0.34375,Aug-07,0.364583333,0.507042254,Shooting Guard,Right,1987-11-05,2008,3,1,University of Southern California,1,547,13.4,21.8,0.062,yes,yes,yes
2008004,0.944444444,0.854180169,0.447174447,0.455710956,0,0,0.376760563,0.417827298,0,0.240336134,0.512269939,0.425675676,0.03196347,0.623376623,0,0.411222781,0.666189112,0,0.732032854,0.849246231,0.335211268,0.157575758,0.447916667,Aug-07,0.3125,0.422535211,Point Guard,Right,1988-11-12,2008,4,0,"University of California, Los Angeles",1,688,23.8,82.2,0.168,yes,yes,yes
2008005,0.944444444,0.74918989,0.557739558,0.473193473,0,0,0.697183099,0.718662953,0,0.680672269,0.23006135,0.182432432,0.255707763,0.506493506,0,0.565326633,0.800859599,0,0.787474333,0.743718593,0.470422535,0.563636364,0.197916667,Aug-07,0.552083333,0.676056338,Power Forward and Center,Right,1988-09-07,2008,5,1,"University of California, Los Angeles",1,598,22,73.4,0.181,yes,yes,yes
2008007,0.75,0.719377835,0.452088452,0.495337995,0,0,0.813380282,0.771587744,0,0.157983193,0.239263804,0.283783784,0.091324201,0.746753247,0,0.555276382,0.62034384,0,0.856262834,0.871859296,0.566197183,0.121212121,0.25,Aug-07,0.385416667,0.464788732,Point Guard and Shooting Guard,Right,1988-12-25,2008,7,1,Indiana University,1,511,14.7,27.4,0.077,yes,yes,yes
