@relation 'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute DraftAge numeric
@attribute country_group {CAN,EURO,USA}
@attribute Height numeric
@attribute Weight numeric
@attribute Position {C,L,D,R}
@attribute CSS_rank numeric
@attribute rs_GP numeric
@attribute rs_G numeric
@attribute rs_A numeric
@attribute rs_P numeric
@attribute rs_PIM numeric
@attribute rs_PlusMinus numeric
@attribute po_GP numeric
@attribute po_G numeric
@attribute po_A numeric
@attribute po_P numeric
@attribute po_PIM numeric
@attribute po_PlusMinus numeric
@attribute GP_greater_than_0 {no,yes}

@data
0.142857,USA,0.588235,0.324324,D,0.21371,0.44,0.038462,0.145455,0.101064,0.070981,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.705882,0.504505,D,0.120968,0.71,0.064103,0.245455,0.170213,0.102296,0.597122,0.206897,0,0,0,0.05,0.310345,yes
0.142857,CAN,0.529412,0.486486,L,?,0.46,0.5,0.272727,0.367021,0.133612,0.496403,0.551724,0.772727,0.3,0.565217,0.208333,0.310345,yes
0,CAN,0.411765,0.216216,L,0.407258,0.75,0.474359,0.309091,0.37766,0.06263,0.446043,?,?,?,?,?,?,yes
0,CAN,0.705882,0.54955,D,0.08871,0.46,0.038462,0.1,0.074468,0.06263,0.496403,?,?,?,?,?,?,yes
0,USA,0.411765,0.333333,C,0.689516,0.55,0.102564,0.263636,0.196809,0.06263,0.496403,?,?,?,?,?,?,yes
0.071429,EURO,0.529412,0.396396,C,0.157258,0.47,0.269231,0.181818,0.218085,0.096033,0.496403,?,?,?,?,?,?,yes
0,CAN,0.529412,0.36036,R,0.177419,0.7,0.269231,0.2,0.228723,0.106472,0.546763,0.344828,0.045455,0.1,0.086957,0.05,0.310345,yes
0.071429,CAN,0.411765,0.324324,C,0.387097,0.25,0.320513,0.336364,0.329787,0.087683,0.496403,?,?,?,?,?,?,yes
0.071429,USA,0.352941,0.297297,R,0.306452,0.71,0.474359,0.3,0.37234,0.196242,0.618705,0.827586,0.636364,0.3,0.5,0.233333,0.448276,yes
0,CAN,0.411765,0.198198,R,?,0.75,0.205128,0.318182,0.271277,0.185804,0.460432,?,?,?,?,?,?,yes
0,EURO,0.705882,0.567568,D,0.181452,0.34,0.038462,0.072727,0.058511,0.045929,0.496403,?,?,?,?,?,?,yes
0.071429,USA,0.470588,0.414414,C,0.245968,0.43,0.076923,0.136364,0.111702,0.104384,0.496403,?,?,?,?,?,?,yes
0,CAN,0.529412,0.333333,D,0.225806,0.6,0,0.072727,0.042553,0.131524,0.366906,?,?,?,?,?,?,yes
0.357143,EURO,0.470588,0.297297,D,?,0.55,0.269231,0.136364,0.191489,0.152401,0.496403,0.103448,0,0,0,0.133333,0.310345,yes
0.142857,CAN,0.705882,0.36036,L,?,0.76,0.320513,0.318182,0.319149,0.240084,0.597122,0.724138,0.227273,0.366667,0.347826,0.2,0.310345,yes
0.142857,EURO,0.411765,0.288288,C,?,0.55,0.153846,0.154545,0.154255,0.070981,0.496403,0.137931,0,0,0,0.033333,0.310345,yes
0,USA,0.470588,0.369369,C,?,0.4,0.410256,0.309091,0.351064,0.045929,0.496403,?,?,?,?,?,?,yes
0.071429,EURO,0.588235,0.486486,R,0.141129,0.33,0.102564,0.018182,0.053191,0.025052,0.496403,?,?,?,?,?,?,yes
0.071429,USA,0.411765,0.459459,R,0.423387,0.42,0.102564,0.045455,0.069149,0.106472,0.496403,?,?,?,?,?,?,yes
0.142857,CAN,0.529412,0.324324,C,0.907258,0.36,0.230769,0.145455,0.180851,0.037578,0.496403,?,?,?,?,?,?,yes
0.142857,CAN,0.705882,0.657658,D,?,0.68,0.051282,0.109091,0.085106,0.286013,0.611511,0.137931,0,0.033333,0.021739,0.066667,0.310345,yes
0.142857,USA,0.411765,0.315315,L,0.508065,0.39,0.205128,0.172727,0.18617,0.108559,0.496403,?,?,?,?,?,?,yes
0,USA,0.529412,0.396396,R,0.645161,0.67,0.179487,0.127273,0.148936,0.258873,0.453237,?,?,?,?,?,?,yes
0.071429,CAN,0.470588,0.315315,C,0.629032,0.6,0.551282,0.481818,0.510638,0.05428,0.496403,0.137931,0,0.066667,0.043478,0,0.310345,yes
0,EURO,0.588235,0.72973,D,0.193548,0.59,0.051282,0.072727,0.06383,0.11691,0.496403,?,?,?,?,?,?,yes
0.071429,USA,0.411765,0.324324,D,0.451613,0.55,0.089744,0.236364,0.175532,0.070981,0.496403,0.103448,0,0,0,0.033333,0.172414,yes
0.071429,USA,0.529412,0.369369,L,0.233871,0.42,0.179487,0.118182,0.143617,0.096033,0.496403,?,?,?,?,?,?,yes
0.142857,EURO,0.470588,0.45045,C,0.427419,0.64,0.115385,0.209091,0.170213,0.08977,0.496403,0.413793,0.227273,0.166667,0.217391,0.083333,0.310345,yes
0.071429,CAN,0.470588,0.36036,R,0.778226,0.55,0.25641,0.4,0.340426,0.025052,0.496403,?,?,?,?,?,?,yes
0,USA,0.411765,0.216216,C,0.540323,0.51,0.24359,0.209091,0.223404,0.037578,0.496403,?,?,?,?,?,?,yes
0,CAN,0.470588,0.558559,D,?,0.35,0.051282,0.118182,0.090426,0.033403,0.489209,0.344828,0.090909,0.1,0.108696,0.066667,0.172414,yes
0.071429,CAN,0.705882,0.486486,R,?,0.67,0.371795,0.327273,0.345745,0.11691,0.57554,0.206897,0.227273,0.1,0.173913,0.091667,0.310345,yes
0.071429,CAN,0.647059,0.54955,R,0.41129,0.72,0.294872,0.236364,0.260638,0.231733,0.604317,0.310345,0.136364,0,0.065217,0.1,0.310345,yes
0.071429,CAN,0.529412,0.576577,R,?,0.62,0.025641,0.027273,0.026596,0.413361,0.431655,0.103448,0,0,0,0.05,0.310345,yes
0.071429,CAN,0.529412,0.63964,D,0.798387,0.58,0.089744,0.272727,0.196809,0.210856,0.496403,0.413793,0.090909,0.266667,0.217391,0.283333,0.310345,yes
0.071429,USA,0.411765,0.414414,D,0.604839,0.47,0.012821,0.127273,0.079787,0.129436,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.529412,0.396396,R,0.552419,0.56,0.397436,0.345455,0.367021,0.181628,0.496403,0.103448,0.045455,0.066667,0.065217,0.116667,0.310345,yes
0,CAN,0.411765,0.288288,C,?,0.7,0.269231,0.163636,0.207447,0.08142,0.625899,?,?,?,?,?,?,yes
0,CAN,0.529412,0.423423,D,?,0.76,0.089744,0.118182,0.106383,0.102296,0.503597,0.689655,0.136364,0.166667,0.173913,0.183333,0.310345,yes
0,CAN,0.588235,0.432432,L,?,0.58,0.051282,0.054545,0.053191,0.158664,0.496403,?,?,?,?,?,?,yes
0.142857,USA,0.529412,0.414414,C,?,0.38,0.115385,0.109091,0.111702,0.029228,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.588235,0.468468,L,0.399194,0.38,0.051282,0.090909,0.074468,0.025052,0.496403,?,?,?,?,?,?,yes
0.071429,EURO,0.352941,0.198198,C,?,0.61,0.487179,0.463636,0.473404,0.23382,0.496403,0.034483,0,0,0,0.016667,0.310345,yes
0.285714,EURO,0.411765,0.234234,L,?,0.56,0.217949,0.118182,0.159574,0.058455,0.496403,0.482759,0.045455,0.033333,0.043478,0.033333,0.310345,yes
0.071429,CAN,0.411765,0.513514,D,?,0.55,0.166667,0.236364,0.207447,0.139875,0.496403,0.551724,0.045455,0.333333,0.23913,0.05,0.310345,yes
0.142857,CAN,0.529412,0.414414,C,0.310484,0.37,0.179487,0.154545,0.164894,0.048017,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.647059,0.594595,R,?,0.72,0.333333,0.318182,0.324468,0.131524,0.482014,0.103448,0.045455,0.033333,0.043478,0.016667,0.310345,yes
0,EURO,0.529412,0.36036,R,0.16129,0.44,0.192308,0.109091,0.143617,0.192067,0.510791,?,?,?,?,?,?,yes
0.142857,CAN,0.588235,0.504505,D,0.907258,0.69,0.179487,0.245455,0.218085,0.202505,0.568345,0.137931,0,0.033333,0.021739,0.05,0.241379,yes
0.071429,CAN,0.705882,0.567568,R,0.076613,0.61,0.282051,0.172727,0.218085,0.156576,0.431655,0.034483,0,0,0,0.016667,0.206897,yes
0.142857,CAN,0.529412,0.225225,L,0.491935,0.55,0.525641,0.372727,0.43617,0.167015,0.496403,0.482759,0.363636,0.4,0.434783,0,0.310345,yes
0,EURO,0.470588,0.342342,C,0.096774,0.27,0.128205,0.145455,0.138298,0.041754,0.496403,0.137931,0.045455,0.033333,0.043478,0.016667,0.310345,yes
0.142857,CAN,0.470588,0.432432,C,0.294355,0.42,0.217949,0.254545,0.239362,0.06263,0.496403,?,?,?,?,?,?,yes
0,CAN,0.588235,0.684685,L,0.205645,0.71,0.397436,0.472727,0.441489,0.167015,0.546763,0.172414,0.272727,0.133333,0.217391,0.058333,0.310345,yes
0,CAN,0.529412,0.414414,D,0.274194,0.71,0.102564,0.318182,0.228723,0.127349,0.625899,0.37931,0,0.133333,0.086957,0.05,0.310345,yes
0,CAN,0.411765,0.414414,C,0,0.73,1,1,1,0.196242,0.496403,0.586207,0.909091,0.733333,0.913043,0.183333,0.310345,yes
0,USA,0.588235,0.45045,R,0.008065,0.62,0.474359,0.472727,0.473404,0.106472,0.71223,0.241379,0.090909,0.233333,0.195652,0.066667,0.37931,yes
0,USA,0.529412,0.648649,D,0.012097,0.44,0.153846,0.190909,0.175532,0.371608,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.647059,0.45045,L,0.004032,0.67,0.371795,0.345455,0.356383,0.212944,0.546763,0.37931,0.272727,0.266667,0.304348,0.166667,0.413793,yes
0,CAN,0.411765,0.297297,C,0.016129,0.7,0.5,0.436364,0.462766,0.352818,0.52518,0.172414,0.045455,0.1,0.086957,0.066667,0.310345,yes
0,USA,0.529412,0.558559,R,0.040323,0.48,0.205128,0.227273,0.218085,0.133612,0.496403,?,?,?,?,?,?,yes
0,CAN,0.470588,0.459459,R,0.03629,0.75,0.474359,0.3,0.37234,0.083507,0.640288,0.103448,0,0.033333,0.021739,0,0.310345,yes
0,USA,0.647059,0.414414,D,0.056452,0.37,0.153846,0.263636,0.218085,0.008351,0.496403,0.103448,0.090909,0.1,0.108696,0.016667,0.310345,yes
0,CAN,0.647059,0.513514,D,0.020161,0.76,0.166667,0.181818,0.175532,0.25261,0.215827,?,?,?,?,?,?,yes
0,EURO,0.647059,0.630631,C,0,0.52,0.589744,0.281818,0.409574,0.100209,0.496403,0.413793,0.045455,0.033333,0.043478,0.016667,0.310345,yes
0,CAN,0.705882,0.495495,D,0.032258,0.65,0.076923,0.181818,0.138298,0.110647,0.654676,0.37931,0,0.133333,0.086957,0.125,0.275862,yes
0,EURO,0.588235,0.594595,C,0.052419,0.7,0.384615,0.345455,0.361702,0.150313,0.467626,0.172414,0.181818,0.033333,0.108696,0,0.206897,yes
0,EURO,0.823529,0.648649,C,0.004032,0.59,0.346154,0.245455,0.287234,0.192067,0.496403,0.241379,0.045455,0.066667,0.065217,0.066667,0.310345,yes
0,CAN,0.647059,0.396396,D,0.028226,0.72,0.025641,0.154545,0.101064,0.087683,0.532374,0.103448,0,0.033333,0.021739,0.033333,0.275862,yes
0,EURO,0.647059,0.405405,D,0.068548,0.62,0.038462,0.1,0.074468,0.192067,0.496403,0.37931,0,0,0,0.183333,0.310345,yes
0,CAN,0.411765,0.324324,L,0.024194,0.7,0.474359,0.336364,0.393617,0.254697,0.467626,0.137931,0.045455,0,0.021739,0.133333,0.310345,yes
0.071429,USA,0.588235,0.45045,D,0.044355,0.44,0.051282,0.163636,0.117021,0.091858,0.611511,0.413793,0,0.1,0.065217,0.15,0.448276,yes
0,EURO,0.352941,0.36036,R,0.016129,0.46,0.24359,0.145455,0.18617,0.056367,0.496403,0.137931,0,0.1,0.065217,0.033333,0.310345,yes
0.071429,USA,0.470588,0.315315,R,0.169355,0.42,0.512821,0.581818,0.553191,0.058455,0.482014,?,?,?,?,?,?,yes
0,CAN,0.352941,0.27027,L,0.25,0.49,0.461538,0.6,0.542553,0.068894,0.496403,0.827586,1,0.8,1,0.166667,0.310345,yes
0,CAN,0.705882,0.684685,R,0.16129,0.31,0.012821,0.045455,0.031915,0.154489,0.467626,?,?,?,?,?,?,yes
0,USA,0.941176,0.81982,D,0.125,0.55,0.038462,0.090909,0.069149,0.377871,0.366906,?,?,?,?,?,?,yes
0.071429,USA,0.529412,0.414414,D,0.120968,0.29,0.346154,0.345455,0.345745,0.070981,0.496403,?,?,?,?,?,?,yes
0,CAN,0.411765,0.333333,R,0.290323,0.61,0.269231,0.472727,0.388298,0.373695,0.503597,0.344828,0.181818,0.166667,0.195652,0.408333,0.137931,yes
0,EURO,0.941176,0.828829,D,0.044355,0.55,0.115385,0.1,0.106383,0.141962,0.496403,0.172414,0,0.033333,0.021739,0.016667,0.310345,yes
0,CAN,0.647059,0.504505,D,0.060484,0.76,0.064103,0.109091,0.090426,0.125261,0.42446,0.206897,0.045455,0.066667,0.065217,0,0.310345,yes
0,CAN,0.588235,0.603604,L,0.072581,0.73,0.24359,0.245455,0.244681,0.079332,0.460432,0.103448,0.045455,0.033333,0.043478,0.05,0.310345,yes
0,USA,0.647059,0.414414,C,0.048387,0.44,0.179487,0.245455,0.218085,0.079332,0.496403,?,?,?,?,?,?,yes
0,CAN,0.529412,0.459459,D,0.278226,0.7,0.064103,0.227273,0.159574,0.068894,0.776978,0.413793,0.090909,0.233333,0.195652,0.016667,0.310345,yes
0,CAN,0.470588,0.333333,D,0.177419,0.56,0.064103,0.272727,0.18617,0.125261,0.496403,?,?,?,?,?,?,yes
0,CAN,0.647059,0.585586,D,0.080645,0.72,0.076923,0.145455,0.117021,0.096033,0.683453,0.37931,0.045455,0.066667,0.065217,0.033333,0.310345,yes
0,EURO,0.529412,0.423423,R,0.028226,0.47,0.25641,0.127273,0.180851,0.361169,0.496403,0.034483,0.090909,0,0.043478,0.208333,0.310345,yes
0,USA,0.647059,0.531532,D,0.084677,0.32,0.025641,0.1,0.069149,0.020877,0.539568,?,?,?,?,?,?,yes
0,USA,0.588235,0.576577,L,0.096774,0.6,0.346154,0.227273,0.276596,0.179541,0.640288,0.344828,0,0.133333,0.086957,0.066667,0.413793,yes
0.071429,CAN,0.705882,0.522523,D,0.116935,0.66,0.038462,0.145455,0.101064,0.204593,0.719424,0.241379,0,0.066667,0.043478,0.083333,0.344828,yes
0,CAN,0.470588,0.432432,C,0.193548,0.19,0.051282,0.036364,0.042553,0.016701,0.503597,?,?,?,?,?,?,yes
0.071429,CAN,0.705882,0.774775,L,0.41129,0.69,0.038462,0.027273,0.031915,0.359081,0.417266,0.172414,0.045455,0.066667,0.065217,0.116667,0.310345,yes
0,CAN,0.470588,0.423423,D,0.173387,0.76,0.192308,0.190909,0.191489,0.206681,0.381295,?,?,?,?,?,?,yes
0,CAN,0.588235,0.504505,L,0.306452,0.7,0.179487,0.1,0.132979,0.231733,0.467626,0.37931,0.090909,0.266667,0.217391,0.175,0.310345,yes
0,CAN,0.352941,0.144144,D,0.379032,0.72,0.333333,0.318182,0.324468,0.077244,0.705036,0.310345,0.090909,0.033333,0.065217,0.033333,0.310345,yes
0.071429,CAN,0.588235,0.405405,C,0.181452,0.63,0.358974,0.390909,0.37766,0.114823,0.52518,0.137931,0.090909,0.033333,0.065217,0.016667,0.241379,yes
0,CAN,0.352941,0.477477,L,0.552419,0.74,0.294872,0.136364,0.202128,0.240084,0.503597,?,?,?,?,?,?,yes
0.071429,USA,0.529412,0.378378,D,0.217742,0.34,0.179487,0.363636,0.287234,0.108559,0.496403,?,?,?,?,?,?,yes
0.071429,EURO,0.588235,0.477477,L,0.133065,0.67,0.410256,0.254545,0.319149,0.121086,0.496403,?,?,?,?,?,?,yes
0,EURO,0.470588,0.306306,C,0.084677,0.46,0.179487,0.263636,0.228723,0.008351,0.496403,0.310345,0.318182,0.333333,0.369565,0.033333,0.310345,yes
0,EURO,0.529412,0.54955,D,0.076613,0.46,0.064103,0.063636,0.06383,0.079332,0.496403,0,0,0,0,0,0.310345,yes
0,CAN,0.764706,0.630631,D,0.241935,0.64,0.025641,0.1,0.069149,0.091858,0.42446,0.103448,0,0.033333,0.021739,0,0.310345,yes
0,EURO,0.352941,0.387387,L,0.100806,0.59,0.205128,0.2,0.202128,0.296451,0.496403,0.206897,0.045455,0.166667,0.130435,0,0.310345,yes
0,CAN,0.705882,0.567568,D,0.544355,0.61,0.012821,0.054545,0.037234,0.306889,0.582734,0.172414,0,0,0,0.033333,0.172414,yes
0,EURO,0.647059,0.378378,R,0.116935,0.46,0.102564,0.127273,0.117021,0.083507,0.496403,0.172414,0.136364,0.033333,0.086957,0,0.310345,yes
0.071429,CAN,0.705882,0.594595,D,0.197581,0.58,0,0.072727,0.042553,0.200418,0.517986,0.482759,0,0.1,0.065217,0.216667,0.206897,yes
0,CAN,0.647059,0.459459,D,0.375,0.74,0.128205,0.290909,0.223404,0.100209,0.381295,?,?,?,?,?,?,yes
0.142857,USA,0.352941,0.324324,C,0.310484,0.39,0.294872,0.290909,0.292553,0.050104,0.496403,?,?,?,?,?,?,yes
0,EURO,0.588235,0.27027,D,0.185484,0.62,0.064103,0.172727,0.12766,0.114823,0.496403,0.37931,0.045455,0.033333,0.043478,0.133333,0.310345,yes
0,CAN,0.470588,0.459459,C,0.137097,0.7,0.141026,0.154545,0.148936,0.223382,0.532374,0.137931,0.045455,0.033333,0.043478,0.066667,0.310345,yes
0.071429,USA,0.529412,0.378378,D,0.225806,0.6,0.076923,0.2,0.148936,0.187891,0.755396,0.413793,0.045455,0.2,0.152174,0.083333,0.586207,yes
0,USA,0.588235,0.324324,C,0.233871,0.37,0.461538,0.327273,0.382979,0.058455,0.503597,0.103448,0,0.066667,0.043478,0,0.275862,yes
0,EURO,0.470588,0.513514,C,0.024194,0.41,0.115385,0.072727,0.090426,0.075157,0.496403,?,?,?,?,?,?,yes
0.071429,USA,0.588235,0.369369,R,0.100806,0.59,0.25641,0.272727,0.265957,0.085595,0.510791,0.448276,0.136364,0.133333,0.152174,0.166667,0.241379,yes
0.071429,CAN,0.529412,0.279279,D,0.350806,0.35,0.038462,0.118182,0.085106,0.075157,0.496403,?,?,?,?,?,?,yes
0.071429,USA,0.647059,0.495495,R,0.75,0.59,0.294872,0.218182,0.25,0.613779,0.496403,0.103448,0.045455,0.1,0.086957,0.208333,0.137931,yes
0.071429,CAN,0.588235,0.558559,C,0.129032,0.68,0.179487,0.327273,0.265957,0.162839,0.568345,0.137931,0.090909,0.166667,0.152174,0.066667,0.310345,yes
0,CAN,0.411765,0.279279,L,0.637097,0.63,0.25641,0.3,0.281915,0.033403,0.460432,?,?,?,?,?,?,yes
0,EURO,0.647059,0.387387,D,?,0.48,0.051282,0.118182,0.090426,0.189979,0.496403,?,?,?,?,?,?,yes
0.071429,USA,0.647059,0.63964,L,0.366935,0.64,0.512821,0.236364,0.351064,0.22547,0.697842,0.413793,0.227273,0.066667,0.152174,0.216667,0.310345,yes
0.071429,USA,0.588235,0.369369,D,0.282258,0.69,0.153846,0.318182,0.25,0.037578,0.388489,0.034483,0,0,0,0,0.310345,yes
0,CAN,0.470588,0.378378,C,?,0.72,0.128205,0.127273,0.12766,0.056367,0.539568,0.413793,0.090909,0.2,0.173913,0.083333,0.310345,yes
0.142857,USA,0.588235,0.306306,D,?,0.38,0.089744,0.209091,0.159574,0.108559,0.496403,?,?,?,?,?,?,yes
0,USA,0,0.198198,C,0.641129,0.44,0.217949,0.181818,0.196809,0.181628,0.496403,?,?,?,?,?,?,yes
0,EURO,0.529412,0.414414,C,?,0.05,0.012821,0.018182,0.015957,0.008351,0.496403,?,?,?,?,?,?,yes
0,CAN,0.529412,0.504505,D,0.423387,0.68,0.076923,0.218182,0.159574,0.091858,0.683453,0.689655,0,0.1,0.065217,0.2,0.206897,yes
0.071429,CAN,0.470588,0.351351,C,0.383065,0.68,0.307692,0.454545,0.393617,0.033403,0.561151,0.344828,0.181818,0.166667,0.195652,0.033333,0.275862,yes
0,USA,0.647059,0.522523,D,0.415323,0.24,0.012821,0.154545,0.095745,0.033403,0.496403,?,?,?,?,?,?,yes
0,CAN,0.529412,0.63964,R,0.915323,0.64,0.089744,0.081818,0.085106,0.164927,0.460432,0.758621,0.090909,0.133333,0.130435,0.358333,0.310345,yes
0.071429,CAN,0.352941,0.243243,R,0.548387,0.6,0.461538,0.345455,0.393617,0.110647,0.496403,?,?,?,?,?,?,yes
0,USA,0.411765,0.324324,C,0.455645,0.48,0.064103,0.1,0.085106,0.194154,0.496403,?,?,?,?,?,?,yes
0,CAN,0.470588,0.342342,C,0.112903,0.72,0.230769,0.345455,0.297872,0.050104,0.489209,?,?,?,?,?,?,yes
0,CAN,0.470588,0.414414,L,1,0.7,0.102564,0.1,0.101064,0.146138,0.496403,0.517241,0.045455,0.066667,0.065217,0.133333,0.310345,yes
0.071429,USA,0.352941,0.189189,L,0.649194,0.54,0.384615,0.281818,0.324468,0.23382,0.683453,0.413793,0.272727,0.366667,0.369565,0.15,0.482759,yes
0,CAN,0.588235,0.144144,D,0.629032,0.5,0.025641,0.136364,0.090426,0.058455,0.496403,?,?,?,?,?,?,yes
0,EURO,0.529412,0.504505,D,0.03629,0.39,0.038462,0.045455,0.042553,0.083507,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.470588,0.396396,R,0.254032,0.59,0.307692,0.2,0.244681,0.060543,0.496403,0.103448,0,0.066667,0.043478,0.066667,0.241379,yes
0.142857,USA,0.411765,0.459459,C,?,0.53,0.141026,0.181818,0.164894,0.129436,0.467626,?,?,?,?,?,?,yes
0,EURO,0.470588,0.378378,L,?,0.4,0.051282,0.090909,0.074468,0.050104,0.496403,0.103448,0.090909,0,0.043478,0.1,0.310345,yes
0.071429,CAN,0.588235,0.504505,C,0.431452,0.35,0.307692,0.2,0.244681,0.050104,0.496403,?,?,?,?,?,?,yes
0,EURO,0.470588,0.279279,C,?,0.69,0.346154,0.227273,0.276596,0.202505,0.496403,?,?,?,?,?,?,yes
0,CAN,0.352941,0.216216,L,0.955645,0.66,0.410256,0.190909,0.281915,0.037578,0.690647,0.517241,0.272727,0.233333,0.282609,0.1,0.310345,yes
0.071429,EURO,0.411765,0.324324,D,?,0.5,0.128205,0.1,0.111702,0.083507,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.411765,0.234234,D,?,0.72,0.051282,0.327273,0.212766,0.098121,0.52518,0.896552,0,0.466667,0.304348,0.116667,0.310345,yes
0,USA,0.411765,0.396396,C,0.725806,0.63,0.410256,0.363636,0.382979,0.066806,0.42446,?,?,?,?,?,?,yes
0,EURO,0.411765,0.315315,R,?,0.33,0.192308,0.109091,0.143617,0.079332,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.470588,0.333333,C,0.024194,0.64,0.538462,0.609091,0.579787,0.206681,0.683453,0.448276,0.363636,0.5,0.5,0.158333,0.551724,yes
0,CAN,0.588235,0.333333,D,0.217742,0.66,0.012821,0.136364,0.085106,0.177453,0.647482,0.482759,0.045455,0.066667,0.065217,0.2,0.655172,yes
0,CAN,0.294118,0.243243,L,0.318548,0.68,0.371795,0.336364,0.351064,0.173278,0.784173,0.827586,0.318182,0.533333,0.5,0.3,0.689655,yes
0.071429,USA,0.470588,0.459459,L,0.072581,0.65,0.307692,0.418182,0.37234,0.304802,0.633094,0.310345,0.045455,0.1,0.086957,0.233333,0.310345,yes
0.071429,USA,0.588235,0.567568,D,0.133065,0.68,0.064103,0.190909,0.138298,0.377871,0.618705,0.206897,0,0,0,0.1,0.206897,yes
0.142857,CAN,0.470588,0.342342,R,0.5,0.68,0.320513,0.209091,0.255319,0.582463,0.597122,0.413793,0.363636,0.133333,0.26087,0.441667,0.310345,yes
0,USA,0.470588,0.243243,D,0.370968,0.28,0.038462,0.181818,0.12234,0.012526,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.470588,0.441441,D,0.205645,0.67,0.230769,0.463636,0.367021,0.254697,0.640288,0.551724,0.045455,0.466667,0.326087,0.241667,0.310345,yes
0.142857,CAN,0.470588,0.279279,C,0.467742,0.36,0.25641,0.254545,0.255319,0.08977,0.496403,?,?,?,?,?,?,yes
0,USA,0.705882,0.63964,D,0,0.53,0.25641,0.354545,0.31383,0.240084,0.496403,?,?,?,?,?,?,yes
0,USA,0.470588,0.576577,R,0.040323,0.5,0.346154,0.281818,0.308511,0.11691,0.697842,0.344828,0.227273,0.366667,0.347826,0.066667,0.724138,yes
0.071429,USA,0.529412,0.423423,C,0.116935,0.56,0.448718,0.363636,0.398936,0.14405,0.676259,0.344828,0.136364,0.433333,0.347826,0.133333,0.62069,yes
0,USA,0.352941,0.252252,R,0.221774,0.65,0.371795,0.236364,0.292553,0.14405,0.496403,?,?,?,?,?,?,yes
0,EURO,0.588235,0.54955,D,?,0.44,0.064103,0.109091,0.090426,0,0.496403,?,?,?,?,?,?,yes
0.071429,EURO,0.411765,0.504505,C,0.133065,0.59,0.102564,0.109091,0.106383,0.352818,0.496403,0.517241,0.136364,0.133333,0.152174,0.266667,0.310345,yes
0,CAN,0.529412,0.459459,L,0.165323,0.72,0.358974,0.290909,0.319149,0.256785,0.417266,0.172414,0.090909,0.066667,0.086957,0.033333,0.206897,yes
0,CAN,0.470588,0.414414,C,0.104839,0.72,0.25641,0.3,0.281915,0.25261,0.568345,0.413793,0.136364,0.133333,0.152174,0.15,0.103448,yes
0,CAN,0.705882,0.63964,D,0.262097,0.56,0.038462,0.109091,0.079787,0.427975,0.589928,0.068966,0.045455,0.033333,0.043478,0.225,0.137931,yes
0,CAN,0.647059,0.738739,L,0.229839,0.62,0.115385,0.090909,0.101064,0.311065,0.52518,0.758621,0.136364,0.133333,0.152174,0.466667,0.551724,yes
0,EURO,0.470588,0.459459,L,0.008065,0.5,0.141026,0.045455,0.085106,0.110647,0.496403,0.172414,0.318182,0.2,0.282609,0.05,0.310345,yes
0,EURO,0.470588,0.531532,L,?,0.45,0.102564,0.154545,0.132979,0.066806,0.496403,?,?,?,?,?,?,yes
0.071429,CAN,0.588235,0.765766,R,0.028226,0.62,0.474359,0.454545,0.462766,0.246347,0.633094,0.172414,0.090909,0,0.043478,0.108333,0.137931,yes
0.142857,EURO,0.352941,0.369369,L,0.294355,0.39,0.089744,0.063636,0.074468,0.05428,0.496403,0.103448,0,0,0,0,0.310345,yes
0.071429,EURO,0.470588,0.45045,C,0.016129,0.05,0.051282,0.027273,0.037234,0.033403,0.496403,0.172414,0,0.033333,0.021739,0.016667,0.310345,yes
0,CAN,0.470588,0.441441,L,0.181452,0.68,0.25641,0.190909,0.218085,0.325678,0.496403,0.172414,0.045455,0.066667,0.065217,0.083333,0.413793,yes
0,CAN,0.529412,0.369369,C,0.173387,0.76,0.384615,0.336364,0.356383,0.129436,0.618705,0.172414,0.136364,0.166667,0.173913,0,0.344828,yes
0.142857,EURO,0.529412,0.477477,C,?,0.55,0.179487,0.045455,0.101064,0.06263,0.496403,0.413793,0.045455,0,0.021739,0.1,0.310345,yes
0.071429,EURO,0.705882,0.585586,L,0.21371,0.68,0.217949,0.236364,0.228723,0.179541,0.496403,?,?,?,?,?,?,yes
0,CAN,0.705882,0.63964,D,0.080645,0.77,0.064103,0.290909,0.196809,0.17119,0.582734,0.137931,0,0,0,0.033333,0.206897,yes
0.071429,CAN,0.411765,0.576577,R,0.092742,0.66,0.448718,0.3,0.361702,0.290188,0.374101,?,?,?,?,?,?,yes
0.071429,USA,0.647059,0.45045,D,0.141129,0.81,0.102564,0.318182,0.228723,0.192067,0.539568,0.344828,0.090909,0.166667,0.152174,0.066667,0.586207,yes
0.071429,EURO,0.588235,0.414414,D,0.141129,0.37,0.282051,0.209091,0.239362,0.096033,0.496403,?,?,?,?,?,?,yes
